Session,TimeStep,TimeFocused,TimeDiverted,TimeDistracted,NumDiverted,NumDistracted,NumNotifs,AvgFriendsPerMin,FirstDistraction,FirstDiversion,Type
2787984,14,668,85,147,0,0,0,1.234939698608938,game,none,D
2787984,15,900,0,0,0,1,3,0.9104444678782677,video,none,D
11986921,0,566,76,258,4,2,11,1.8911528154757393,video,customizations,D
11986921,1,865,35,0,0,0,15,2.7259599564160895,none,customizations,D
11986921,2,668,107,125,0,3,17,1.8642685923418203,game,none,D
11986921,3,583,145,172,0,0,12,2.569481210642362,none,none,D
11986921,4,661,0,239,0,0,10,2.6352788275732566,none,none,D
11986921,5,706,65,129,0,0,9,1.4460075803601318,none,timer,D
11986921,6,522,77,301,1,1,15,0.48385772941038074,none,none,D
11986921,7,598,125,177,0,1,15,3.2483824685966374,none,none,D
11986921,8,683,80,137,0,1,10,1.7222079274390472,none,none,D
9134630,0,833,67,0,1,0,11,2.9499278498850963,none,progress,D
8513451,0,634,0,266,0,1,13,2.180913177176549,social,none,D
8513451,1,853,47,0,0,0,14,2.1114346712485,game,none,D
8513451,2,781,119,0,0,0,16,1.4850114964733574,none,friends,D
8513451,3,534,128,238,0,3,11,2.1868889856948335,none,none,D
8513451,4,685,73,142,0,0,15,2.273374355631332,none,friends,D
8513451,5,894,0,6,0,0,20,1.2371292529114155,social,none,D
8513451,6,636,135,129,5,0,6,1.8978336026157991,none,none,D
8513451,7,779,121,0,0,0,11,0.0,game,none,D
8513451,8,608,67,225,1,0,23,2.072734894607149,none,none,D
8513451,9,518,128,254,0,1,11,2.9534112141041224,none,none,D
8513451,10,576,0,324,0,0,11,0.6027623463458727,social,none,D
8513451,11,805,34,61,0,0,9,1.4657499331161812,game,progress,D
8513451,12,688,22,190,0,0,14,2.015681933772865,game,none,D
8513451,13,472,203,225,0,0,4,0.34460148981208527,game,timer,D
8513451,14,764,93,43,0,0,14,2.29854709948472,social,none,D
4120244,0,530,179,191,0,1,7,4.0,none,friends,D
4120244,1,460,99,341,0,0,18,1.1248995473516432,game,none,D
4120244,2,840,60,0,4,0,10,1.8911528154757393,none,timer,D
10425781,0,555,75,270,0,3,14,2.8563026130394125,social,friends,D
10425781,1,677,0,223,0,0,11,2.603197046562853,video,none,D
10425781,2,649,109,142,0,5,16,1.462112107924401,game,timer,D
10425781,3,717,51,132,0,0,2,1.9120695240208732,none,timer,D
10425781,4,788,112,0,0,5,13,0.5510665638312564,none,none,D
10425781,5,860,40,0,0,2,13,1.8584943370817066,none,timer,D
10425781,6,778,81,41,0,0,12,2.644676431348206,social,timer,D
10425781,7,771,69,60,0,0,17,1.5632389562614857,none,none,D
16662046,0,578,51,271,0,0,7,1.5822364064351244,game,none,D
16662046,1,738,0,162,0,0,11,3.195640401490011,video,none,D
16662046,2,670,80,150,0,0,11,2.9190793438772333,none,timer,D
16662046,3,692,20,188,0,0,17,2.651737861381269,none,timer,D
16662046,4,626,0,274,0,0,8,1.0518579908533523,none,none,D
16662046,5,837,0,63,0,1,3,0.9754110546160026,game,none,D
16662046,6,823,0,77,0,0,9,1.7006252055837796,none,none,D
16662046,7,659,17,224,0,4,13,1.8567492727723718,none,none,D
7445530,0,469,0,431,0,0,17,1.3069651733442011,video,none,D
7445530,1,481,105,314,0,0,1,2.5307944026907734,none,none,D
7445530,2,765,14,121,2,0,16,1.6939164722098417,game,timer,D
7445530,3,625,0,275,0,0,16,2.7598918222716957,none,none,D
7445530,4,885,15,0,0,0,16,2.5378524289813407,none,timer,D
7445530,5,729,0,171,0,0,13,0.0,none,none,D
7445530,6,726,174,0,0,0,9,1.627085065437871,none,none,D
7445530,7,629,64,207,0,1,13,2.316164353618973,none,timer,D
7445530,8,783,0,117,0,0,9,2.626857193102302,game,none,D
7445530,9,682,101,117,5,0,7,2.3800693604661403,game,none,D
7445530,10,813,0,87,0,0,8,2.5176005058139213,none,none,D
7445530,11,695,99,106,0,0,7,1.103369540419713,none,none,D
7445530,12,719,148,33,0,0,15,0.6998723261417203,none,none,D
7445530,13,887,13,0,0,0,13,2.978231907578606,none,none,D
7445530,14,837,63,0,0,4,0,1.7018354514677883,game,none,D
7445530,15,553,195,152,0,0,10,1.4786171568841295,game,none,D
9107436,0,431,32,437,3,1,10,3.5350794405085235,video,none,D
9107436,1,566,74,260,4,0,11,2.521204207410047,none,timer,D
9107436,2,546,167,187,0,5,9,3.5063789114422717,game,customizations,D
9107436,3,629,33,238,0,1,6,1.401478528469209,game,timer,D
9107436,4,807,63,30,0,0,12,0.6955640498489573,game,timer,D
9107436,5,648,0,252,0,0,13,2.46069415364771,none,none,D
9107436,6,886,0,14,0,0,10,2.0919731272483566,none,none,D
9107436,7,711,93,96,0,4,12,1.1403556404277826,game,none,D
9107436,8,572,59,269,0,0,9,1.9888237234178305,social,customizations,D
9107436,9,572,46,282,4,1,11,2.950961208872692,none,timer,D
9107436,10,669,183,48,1,0,9,3.0338295853831916,none,none,D
9107436,11,644,100,156,1,0,12,2.4024818845821483,none,none,D
10427271,0,429,82,389,0,0,15,1.8911528154757393,none,timer,D
10427271,1,677,183,40,0,0,7,2.3644235195171954,social,none,D
10427271,2,600,167,133,0,0,15,1.9025928478609175,none,none,D
10427271,3,900,0,0,0,2,10,1.952506340325485,social,none,D
10427271,4,858,37,5,0,0,11,2.541642474707776,game,none,D
10427271,5,829,71,0,0,4,14,2.3709202298933865,none,none,D
10427271,6,525,86,289,0,0,13,0.8383312282890298,none,none,D
10427271,7,631,112,157,0,0,10,2.222187648046583,social,customizations,D
10427271,8,757,0,143,0,0,14,2.7319559719626088,game,none,D
10427271,9,665,0,235,0,0,8,1.7559914719839966,social,none,D
10427271,10,477,280,143,0,0,10,2.734599861260258,none,timer,D
10427271,11,594,132,174,0,0,10,2.853978244682891,none,friends,D
10427271,12,695,7,198,0,1,16,1.688539269974669,social,timer,D
10427271,13,620,184,96,5,5,18,1.6008130635570472,game,none,D
10427271,14,617,4,279,0,1,6,1.0380057929436668,none,none,D
10427271,15,726,0,174,0,0,7,2.435911461450205,none,none,D
9500948,0,738,162,0,3,0,9,2.855879773433664,video,timer,D
9500948,1,731,0,169,0,0,9,3.666550416226541,game,none,D
9500948,2,606,93,201,0,2,19,0.6771040463068756,game,friends,D
9500948,3,791,0,109,0,0,12,2.929308322528127,game,none,D
9500948,4,612,75,213,0,0,10,2.0837783371348775,game,timer,D
9500948,5,515,132,253,0,4,15,3.1499498547863967,none,timer,D
9500948,6,595,305,0,5,0,11,2.2541859081097946,game,timer,D
9500948,7,456,276,168,0,0,5,3.3874387060092914,none,none,D
9500948,8,617,106,177,0,0,8,2.278241793571069,game,none,D
9500948,9,685,147,68,0,1,12,2.454759233124723,none,none,D
9500948,10,785,11,104,0,0,8,3.0753463682506506,social,none,D
9500948,11,684,111,105,0,0,12,1.6180220409331922,social,timer,D
9500948,12,607,0,293,0,1,12,0.4338936332045302,none,none,D
9500948,13,636,30,234,2,1,20,1.7459446797273261,none,none,D
9500948,14,727,78,95,0,0,7,0.0,video,none,D
9500948,15,735,86,79,0,0,12,1.884317755861323,none,none,D
11966163,0,652,175,73,0,2,16,3.0371494837917217,none,timer,D
11966163,1,562,49,289,0,0,17,3.1530716467646,game,none,D
11966163,2,463,270,167,0,5,7,2.185965731314176,none,none,D
11966163,3,737,61,102,0,0,11,1.9130106588209708,game,timer,D
11966163,4,603,105,192,0,0,12,2.2967552660300785,game,none,D
11966163,5,761,34,105,0,0,4,2.056949823355985,none,timer,D
15499236,0,607,15,278,1,5,8,1.8911528154757393,game,none,D
15499236,1,849,0,51,0,0,11,1.9796276244300355,game,none,D
15499236,2,768,78,54,0,0,10,2.6361039981590815,none,none,D
15499236,3,728,0,172,0,3,10,2.32429318006459,none,none,D
15499236,4,777,8,115,0,1,1,2.251255371991579,game,timer,D
15499236,5,674,110,116,2,0,10,2.473160511337415,game,none,D
15499236,6,595,24,281,0,0,13,1.2777458105167487,game,timer,D
15499236,7,704,0,196,0,0,11,2.5777120631921577,none,none,D
15499236,8,857,43,0,0,0,20,2.6206878021152353,none,timer,D
9893230,0,530,0,370,0,4,16,2.2430118308067826,social,none,D
9893230,1,551,158,191,0,0,11,1.8705457182416823,game,timer,D
9893230,2,838,62,0,0,0,10,1.7243700579174916,none,none,D
9893230,3,837,63,0,0,0,11,2.073419693129032,none,timer,D
9893230,4,847,53,0,0,1,16,1.1483776152102392,game,timer,D
9893230,5,725,0,175,0,1,15,2.8099383838337113,game,none,D
9893230,6,488,126,286,0,0,14,2.0052590387417424,game,none,D
9893230,7,745,5,150,0,1,12,2.329694186954559,none,timer,D
9893230,8,900,0,0,0,0,11,2.351784906605993,none,none,D
9893230,9,726,6,168,0,3,14,1.8727646136661806,none,timer,D
9893230,10,808,92,0,0,0,7,1.1846066194824,social,timer,D
9893230,11,691,57,152,0,1,16,1.3498543968883974,none,none,D
9893230,12,509,36,355,0,0,11,1.9193308700688811,none,timer,D
9893230,13,724,27,149,0,0,13,0.7831394144630612,game,none,D
9893230,14,550,92,258,0,0,15,1.681427214657649,none,none,D
9893230,15,752,0,148,0,0,13,0.3753218599948518,none,none,D
7997975,0,590,0,310,0,0,8,2.6168103793029576,social,none,D
7997975,1,747,12,141,0,0,14,0.6319830879044626,game,timer,D
7997975,2,477,221,202,0,2,21,2.3418112086422864,none,timer,D
7997975,3,512,0,388,0,0,16,1.2987267377731488,none,none,D
7997975,4,554,0,346,0,0,14,2.902559473557776,social,none,D
7997975,5,805,20,75,0,0,10,1.8149107285256865,none,timer,D
7997975,6,712,99,89,0,0,11,1.3352034397112407,none,timer,D
6248755,0,698,0,202,0,1,12,1.6045726910277605,none,none,D
6248755,1,540,166,194,1,1,11,1.5904151472564554,game,none,D
6248755,2,900,0,0,0,0,13,1.9040428637068163,none,none,D
6248755,3,875,0,25,0,0,8,2.7321438240801004,none,none,D
6248755,4,673,86,141,0,0,12,0.49656213364805346,none,none,D
6248755,5,733,121,46,0,0,7,3.253796573432414,none,none,D
6248755,6,803,7,90,0,0,10,1.8324953993654773,game,none,D
6248755,7,664,6,230,0,0,15,1.161796805372037,none,none,D
6248755,8,633,113,154,1,0,8,1.6218468565355029,none,timer,D
6248755,9,625,83,192,0,0,12,1.6769998504628798,game,none,D
6248755,10,510,0,390,0,0,10,1.1804277284898268,none,none,D
6248755,11,616,70,214,2,0,11,2.94133956128789,none,none,D
6248755,12,427,52,421,0,0,7,2.3860361641466827,none,none,D
6248755,13,602,0,298,0,0,7,1.5745913207347222,video,none,D
6248755,14,623,105,172,0,0,17,1.214961324316279,social,timer,D
6248755,15,822,78,0,0,0,6,1.1571460867329844,none,none,D
14784811,0,626,74,200,0,1,15,1.1479527936784808,none,none,D
14784811,1,604,70,226,0,0,17,2.4606882509550276,game,none,D
14784811,2,887,0,13,0,0,5,1.4072506725472684,social,none,D
14784811,3,806,94,0,1,0,5,0.47441454133719585,social,timer,D
14784811,4,676,85,139,1,2,14,2.470759106378583,none,none,D
14784811,5,836,64,0,0,0,14,0.5511601452072177,social,timer,D
14784811,6,890,10,0,1,0,11,1.663754638936502,none,none,D
14784811,7,871,29,0,0,0,10,1.4972076659454499,game,timer,D
14784811,8,684,0,216,0,0,9,3.0928403121187884,none,none,D
14784811,9,810,79,11,0,0,14,1.348049336231905,game,none,D
14784811,10,676,81,143,0,0,10,2.4534677929023174,social,none,D
14784811,11,601,230,69,0,0,17,2.487432015854308,none,none,D
14784811,12,498,82,320,0,0,13,2.4493727890823944,none,customizations,D
14784811,13,859,41,0,0,0,11,0.909642735721781,none,timer,D
12096015,0,527,125,248,5,2,17,1.8911528154757393,none,timer,D
12096015,1,99,177,624,0,5,5,1.9256842301064465,social,timer,D
12096015,2,396,62,442,0,1,10,1.3017480978050509,social,timer,D
12096015,3,574,200,126,0,0,10,0.42450309542666065,none,none,D
12096015,4,607,119,174,1,0,8,1.9427976549519568,none,timer,D
12096015,5,813,0,87,0,0,14,2.206563026631552,game,none,D
12096015,6,695,102,103,0,0,9,2.0248420187953604,game,none,D
5228493,0,678,88,134,5,1,5,1.3906314905005597,none,none,D
5228493,1,515,2,383,1,3,15,1.3159231773130116,game,none,D
5228493,2,598,0,302,0,0,10,1.957723442792978,none,none,D
5228493,3,651,183,66,0,0,11,0.6402344490799294,game,none,D
5228493,4,650,96,154,0,0,9,1.8911528154757393,game,none,D
5228493,5,638,0,262,0,2,16,2.664924476834301,none,none,D
5228493,6,598,216,86,4,1,13,2.540412689618427,none,none,D
5228493,7,900,0,0,0,0,8,2.528641901787618,video,none,D
5228493,8,590,126,184,0,1,13,1.7497653375935502,game,none,D
5228493,9,763,51,86,0,0,16,1.583863826201613,video,timer,D
5228493,10,671,61,168,0,0,14,2.7612415138846638,none,none,D
5228493,11,885,15,0,0,0,15,2.461204585766041,game,none,D
13293697,0,550,50,300,2,0,12,2.553599348156807,video,customizations,D
13293697,1,756,78,66,0,0,5,2.7516568335284877,social,friends,D
13293697,2,667,94,139,2,1,10,3.4784780464358,game,progress,D
13293697,3,570,100,230,0,0,15,1.2950273436190074,social,timer,D
13293697,4,733,12,155,0,0,10,0.9084174745939774,none,none,D
13293697,5,818,82,0,0,0,8,2.2127697941580506,none,none,D
13293697,6,729,117,54,0,0,19,1.3553843582250762,none,none,D
13293697,7,627,60,213,0,0,12,3.084557498639246,video,progress,D
13293697,8,795,0,105,0,0,15,3.455022899982366,none,none,D
13293697,9,788,112,0,0,0,13,3.4923037899417833,none,friends,D
13293697,10,835,0,65,0,2,3,2.378674386152374,none,none,D
13293697,11,780,0,120,0,2,0,0.0,none,none,D
4921858,0,632,44,224,0,2,7,1.8911528154757393,video,progress,D
4921858,1,900,0,0,0,0,15,1.915730771484986,game,none,D
4921858,2,500,129,271,4,1,6,1.0085872034668384,video,timer,D
4921858,3,671,0,229,0,0,4,1.7589379712236644,game,none,D
4921858,4,900,0,0,0,3,11,2.4616084247332997,none,none,D
4921858,5,560,172,168,0,0,17,3.211011874942583,none,timer,D
4921858,6,839,61,0,0,0,11,2.4796993591839973,none,progress,D
4921858,7,726,12,162,0,3,9,2.142793286234583,none,timer,D
40483,0,849,51,0,1,0,7,2.0049006763593487,video,timer,D
40483,1,860,2,38,5,0,10,2.2326542423919644,video,none,D
40483,2,792,41,67,4,0,11,1.5738189297002565,none,customizations,D
40483,3,659,31,210,0,0,7,1.0150057139363213,social,timer,D
6732312,0,739,0,161,0,0,9,0.7763826840113972,none,none,D
13638412,0,562,156,182,4,0,11,1.8911528154757393,game,customizations,D
13638412,1,518,84,298,0,0,4,2.579462017688496,none,timer,D
13638412,2,721,161,18,3,0,10,1.7541944898302633,none,none,D
13638412,3,825,75,0,0,0,20,1.7330603295335287,none,progress,D
3943581,0,504,86,310,0,2,17,2.1735624074886664,game,progress,D
3057003,0,728,25,147,1,0,19,1.0555289486777815,social,progress,D
3057003,1,723,0,177,0,0,24,1.1235277098697787,social,none,D
3057003,2,686,43,171,1,0,21,0.4806009941220897,none,none,D
3057003,3,809,0,91,0,0,14,1.5387027122548185,none,none,D
12657277,0,726,174,0,0,0,6,2.1372269824068253,none,friends,D
12657277,1,590,293,17,0,0,20,1.8424713862382986,social,none,D
12657277,2,603,135,162,0,0,19,1.153383874141388,none,timer,D
1377014,0,408,213,279,0,2,7,1.74640459427507,none,none,D
1377014,1,728,124,48,0,0,14,1.848173355055724,game,none,D
1377014,2,900,0,0,0,0,16,2.313737916072925,social,none,D
1377014,3,900,0,0,0,0,10,2.127535708899577,game,none,D
1377014,4,533,161,206,0,0,7,1.9821094320339945,none,friends,D
1377014,5,583,1,316,0,0,8,3.460036311081291,game,none,D
1377014,6,786,114,0,0,0,10,1.4610259263000982,social,none,D
1377014,7,826,0,74,0,0,8,3.133738561729663,none,none,D
1377014,8,721,0,179,0,0,7,1.643469173825627,game,none,D
1377014,9,605,89,206,0,0,11,2.448631548754568,none,none,D
1377014,10,575,0,325,0,0,11,1.8911528154757393,none,none,D
1377014,11,790,110,0,1,0,11,1.8911528154757393,game,none,D
1377014,12,687,73,140,0,0,9,2.188259681414975,game,none,D
1377014,13,531,140,229,0,0,6,2.1561184210815907,none,none,D
1377014,14,579,145,176,0,0,10,2.0477573381517575,social,timer,D
1377014,15,900,0,0,0,0,13,1.1714343083649204,none,none,D
8410972,0,900,0,0,0,0,9,1.7607879052701494,game,none,D
14156089,0,752,20,128,2,0,7,2.6755264884285985,none,none,D
14156089,1,537,45,318,0,0,11,2.3034942453183467,social,progress,D
14156089,2,420,171,309,0,0,3,2.5004550362408,game,none,D
14156089,3,484,72,344,0,0,9,1.779413098036649,none,timer,D
14156089,4,561,5,334,0,0,12,1.8911528154757393,none,none,D
14156089,5,685,66,149,0,0,13,1.3673931064331577,none,timer,D
14156089,6,668,60,172,0,0,10,2.5461082710330043,video,customizations,D
14156089,7,647,0,253,0,5,22,2.028272538835005,game,none,D
14156089,8,475,191,234,0,0,16,2.0314071487042527,game,none,D
14156089,9,657,45,198,0,0,14,0.43257970243044275,video,none,D
14156089,10,773,127,0,0,0,11,2.358179461621961,game,friends,D
14156089,11,812,69,19,0,0,8,1.511823508563947,none,none,D
14156089,12,757,0,143,0,1,7,2.3150503819451784,social,none,D
14156089,13,550,153,197,0,0,3,2.932990224030961,none,none,D
14156089,14,629,134,137,3,0,18,0.2974001122938017,none,none,D
14156089,15,690,0,210,0,0,10,2.2893359690961246,none,none,D
4757732,0,521,45,334,2,0,9,1.8911528154757393,game,none,D
4757732,1,675,0,225,0,2,7,0.8744435574386755,none,none,D
4757732,2,529,89,282,0,0,12,2.1867679804948392,none,customizations,D
4757732,3,681,13,206,0,0,5,1.7942362458072814,none,none,D
4757732,4,574,109,217,0,0,11,1.4700352449184344,game,none,D
4757732,5,693,150,57,4,3,15,2.4826790125989886,game,none,D
4757732,6,611,0,289,0,1,10,1.7686911583760583,social,none,D
4757732,7,842,58,0,0,1,10,2.6476324309071186,game,timer,D
4757732,8,747,120,33,0,1,4,2.7444799347626545,none,timer,D
4757732,9,750,150,0,0,0,10,1.6462321941106302,none,timer,D
4757732,10,677,147,76,1,0,14,0.0,none,none,D
4757732,11,655,33,212,0,0,12,1.1278369340401988,none,none,D
4757732,12,888,12,0,0,3,10,1.5746691328732978,game,none,D
4757732,13,782,118,0,0,0,13,2.840383438642448,none,timer,D
4757732,14,716,70,114,4,0,15,2.7344022718541074,social,none,D
4757732,15,678,222,0,0,0,11,2.5637863616787016,none,none,D
16002855,0,526,98,276,3,5,0,1.8911528154757393,none,customizations,D
16073484,0,443,143,314,3,5,3,1.8911528154757393,none,friends,D
16073484,1,224,148,528,0,0,4,3.001159689371926,game,none,D
16073484,2,588,312,0,2,0,16,1.223726995291401,none,timer,D
16073484,3,900,0,0,0,0,14,1.9054601885448832,game,none,D
1121250,0,455,36,409,0,1,17,3.0568936030470413,game,friends,D
1121250,1,621,0,279,0,0,8,2.2991407724954804,game,none,D
4235105,0,590,299,11,3,3,14,2.2860071951058965,video,none,D
4235105,1,451,194,255,3,0,9,1.9777576126113598,none,none,D
4235105,2,848,52,0,0,0,6,0.7973772262377805,game,timer,D
4235105,3,591,0,309,0,0,14,2.2165956007233665,none,none,D
4235105,4,678,57,165,1,0,13,1.2256509715085073,none,none,D
4235105,5,652,60,188,0,3,9,1.853360830960765,none,timer,D
4235105,6,835,65,0,0,0,8,1.2312652939566648,none,timer,D
4235105,7,900,0,0,0,0,12,2.1348431131846493,social,none,D
4235105,8,666,123,111,0,0,9,0.0,game,none,D
4235105,9,726,174,0,0,1,10,2.251203195635092,game,none,D
4235105,10,721,41,138,0,1,11,2.509223421592849,none,customizations,D
4235105,11,553,102,245,4,1,11,1.887901185801192,none,timer,D
4235105,12,477,85,338,0,0,8,1.8962457190418138,game,none,D
4235105,13,637,0,263,0,0,4,1.111169798001112,none,none,D
6974387,0,617,0,283,0,1,12,0.6954098043029435,none,none,D
6974387,1,609,61,230,1,1,7,2.499710650682566,none,none,D
6974387,2,756,108,36,0,0,14,0.9112684320743475,none,none,D
6974387,3,839,22,39,0,1,8,1.5437696353560197,game,progress,D
6974387,4,862,38,0,0,0,10,1.8097213030086463,none,none,D
6974387,5,818,82,0,0,0,19,1.1314955694550863,none,none,D
6974387,6,830,56,14,0,0,15,1.603921240565267,game,none,D
6974387,7,776,124,0,0,0,17,2.052474505168838,game,customizations,D
6974387,8,718,106,76,0,0,8,0.08861196247855085,video,none,D
6974387,9,664,49,187,5,0,6,0.5822296790505692,none,timer,D
6974387,10,698,98,104,0,4,1,1.8876409718416531,game,none,D
6974387,11,696,119,85,0,0,7,2.2273567480506813,game,friends,D
6974387,12,671,9,220,0,0,8,2.205347718219148,video,none,D
6974387,13,774,65,61,2,0,16,1.218028096305024,game,none,D
6974387,14,571,0,329,0,0,12,2.3247694024165697,game,none,D
6974387,15,604,159,137,0,1,11,1.7044549113730936,game,customizations,D
14042447,0,809,75,16,5,4,25,2.443047127537956,game,none,D
14042447,1,498,228,174,0,0,12,2.0931917101472126,game,none,D
14042447,2,629,0,271,0,0,5,1.7941092948292565,game,none,D
14042447,3,684,0,216,0,0,15,3.289642893643208,none,none,D
14042447,4,672,201,27,0,0,18,2.314579286749616,none,timer,D
14042447,5,421,126,353,0,0,9,3.325646992398555,none,none,D
14042447,6,564,84,252,0,0,16,1.4591790297706506,none,none,D
14042447,7,649,104,147,0,0,11,3.0438335723465757,none,none,D
14042447,8,694,94,112,4,0,15,2.6023181054626634,game,none,D
14042447,9,666,81,153,0,1,13,1.1556212100948513,game,timer,D
14042447,10,599,78,223,0,0,12,1.850755648462669,none,none,D
14042447,11,630,127,143,2,0,16,1.9906025666400355,game,none,D
14042447,12,539,1,360,3,1,12,0.9453739318825896,game,none,D
14042447,13,681,0,219,0,0,6,0.39873202534492314,game,none,D
14042447,14,900,0,0,0,0,13,1.7942614938212378,video,none,D
14042447,15,694,101,105,0,0,10,1.8096286210393253,social,none,D
3661970,0,602,90,208,0,0,6,2.4564172004029783,game,friends,D
15596545,0,449,147,304,0,1,16,1.8418708518858615,video,none,D
15596545,1,710,190,0,2,0,15,2.1671353230349215,none,none,D
15596545,2,872,28,0,1,0,15,1.8911528154757393,game,timer,D
15596545,3,693,43,164,0,0,14,1.540086075067286,game,timer,D
15596545,4,816,0,84,0,0,10,1.3298409942077747,game,none,D
15596545,5,807,5,88,1,0,8,2.1530000113032095,none,none,D
15596545,6,816,0,84,0,0,14,0.2857930918709244,none,none,D
15596545,7,711,109,80,0,0,14,0.7102985495159799,none,none,D
15596545,8,900,0,0,0,0,7,2.346483900808844,none,none,D
15596545,9,719,115,66,1,0,11,2.0870731814135173,none,none,D
15596545,10,569,70,261,0,0,11,1.95706587959673,social,timer,D
15596545,11,680,96,124,2,0,14,1.8945658469033277,game,none,D
15596545,12,784,116,0,0,0,0,1.5369488154491335,none,none,D
15596545,13,759,112,29,0,2,9,2.079204202701981,game,none,D
15596545,14,772,128,0,0,0,11,1.8189530443506146,none,timer,D
15596545,15,614,85,201,0,0,4,1.5694828633580022,game,none,D
2206919,0,698,73,129,1,1,3,1.8911528154757393,none,progress,D
2206919,1,870,9,21,0,0,12,1.878971962844878,none,timer,D
2206919,2,732,28,140,0,5,18,2.924949981060932,none,timer,D
2206919,3,692,194,14,0,0,16,3.072982706056709,none,customizations,D
2206919,4,462,138,300,0,0,12,3.653155181518258,none,none,D
2206919,5,595,0,305,0,0,11,3.160911284354115,none,none,D
2206919,6,692,27,181,0,0,8,1.3783406625188044,none,none,D
2206919,7,706,194,0,0,0,13,0.580337715247063,social,none,D
2206919,8,775,58,67,0,2,11,2.1996636190498258,game,timer,D
10156040,0,637,6,257,2,0,9,2.14615519285746,none,timer,D
10156040,1,630,84,186,0,0,11,1.2211190391740243,game,none,D
10156040,2,788,112,0,5,0,10,2.0502102839581924,none,timer,D
10156040,3,803,97,0,0,0,7,0.9564488482570677,none,none,D
10156040,4,796,104,0,0,0,6,1.2838676783649179,game,timer,D
10156040,5,496,53,351,0,0,11,2.5681876592379016,none,none,D
10156040,6,714,172,14,0,1,4,0.7850091462269744,game,none,D
10156040,7,855,45,0,0,0,14,0.8577879682728657,none,none,D
10156040,8,645,79,176,0,0,5,1.513978982356118,none,none,D
10156040,9,799,64,37,0,0,13,3.500673377312295,game,none,D
10156040,10,586,13,301,0,0,21,1.531084985750427,game,timer,D
10156040,11,596,65,239,0,0,11,1.474931162273231,none,none,D
10156040,12,531,145,224,0,0,9,2.0131367637789324,game,none,D
10156040,13,714,0,186,0,0,6,2.524091442753474,social,none,D
10156040,14,644,52,204,0,0,14,1.9572451685012968,none,none,D
10156040,15,897,3,0,0,0,4,0.8349613508767635,game,timer,D
1522570,0,835,65,0,0,4,6,2.7528691690518765,none,timer,D
1522570,1,768,0,132,0,1,7,2.284636520928429,none,none,D
1522570,2,548,20,332,3,0,12,0.601305372216264,social,none,D
1522570,3,815,85,0,0,0,19,2.964601771552763,game,none,D
1522570,4,580,148,172,0,3,16,1.1886901625997421,game,progress,D
1522570,5,824,76,0,0,3,2,1.4964613846319017,none,timer,D
1522570,6,573,116,211,0,0,5,2.4407571843745255,none,timer,D
1522570,7,611,0,289,0,0,5,0.4908443632792314,none,none,D
1522570,8,673,0,227,0,0,7,1.698774625257074,none,none,D
1522570,9,606,176,118,1,0,8,1.588563791393485,game,none,D
1522570,10,569,69,262,0,0,21,1.6049765730803673,none,none,D
1522570,11,600,130,170,0,1,14,1.6197156828796313,none,customizations,D
1522570,12,523,177,200,0,0,10,2.424315815559213,none,timer,D
1522570,13,434,141,325,0,0,4,1.4185199038414453,none,friends,D
5322188,0,646,63,191,0,0,9,1.8911528154757393,social,none,D
5322188,1,583,27,290,0,0,6,1.4201890302248446,game,none,D
5322188,2,884,16,0,0,0,10,2.5539629884943365,game,customizations,D
5322188,3,740,0,160,0,0,20,2.821562983078592,video,none,D
5322188,4,813,29,58,0,0,14,2.49713535325901,none,timer,D
5322188,5,900,0,0,0,0,17,2.5356989371151797,video,none,D
5322188,6,599,86,215,0,0,11,2.086098440041942,none,friends,D
5322188,7,557,64,279,0,1,12,1.9719446074663451,game,none,D
5322188,8,580,61,259,0,0,5,2.279198676065878,game,friends,D
5322188,9,900,0,0,0,0,16,2.71028705786857,game,none,D
5322188,10,735,39,126,0,0,18,2.0415273153086497,none,none,D
5322188,11,784,116,0,0,1,16,0.4071607258129575,none,timer,D
5322188,12,630,64,206,0,0,19,2.714525966750975,none,timer,D
5322188,13,753,45,102,0,0,12,0.9735919912213945,none,none,D
5322188,14,751,7,142,0,1,11,3.320609712016812,none,none,D
5322188,15,762,39,99,0,0,10,2.434583614108698,none,none,D
1104417,0,454,42,404,1,4,4,0.09715923382441494,game,customizations,D
1104417,1,593,182,125,4,0,3,0.6021421758460623,social,none,D
1104417,2,693,82,125,0,2,15,2.4135576626635875,none,none,D
13858779,0,717,49,134,0,3,13,2.3204011513193232,none,timer,D
13858779,1,900,0,0,0,0,11,2.243611492680922,none,none,D
13858779,2,787,7,106,0,0,11,1.1337783173653926,game,timer,D
13858779,3,900,0,0,0,0,6,0.4387159176995119,social,none,D
13858779,4,698,39,163,0,5,18,1.8607608202731247,social,none,D
13858779,5,795,31,74,0,0,10,0.7629197191359822,none,none,D
13858779,6,769,25,106,0,0,5,2.837477762770056,none,timer,D
13858779,7,736,46,118,0,0,8,1.1338847381750725,none,none,D
13858779,8,673,102,125,0,0,13,0.16988144172297037,none,progress,D
13858779,9,839,61,0,0,0,17,0.9005344069736293,game,none,D
13858779,10,770,45,85,0,0,16,1.6106465187128556,game,timer,D
13858779,11,625,97,178,0,0,9,0.5352007290951757,none,none,D
13858779,12,729,40,131,1,0,12,1.6079642834554435,none,timer,D
13858779,13,670,0,230,0,0,10,1.9350318494919911,none,none,D
